merchant_key,merchant_name,category,address,longitude,latitude,avg_price_cent,merchant_rating,business_status,review_key,review_content,review_rating,reviewed_at,author_ref,tags,owner_username
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r18,看了推荐来的，味道果然名不虚传。,4.7,2026-04-01T03:00:00,食客_012_19,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r19,看了推荐来的，味道果然名不虚传。,4.9,2026-07-21T18:00:00,食客_012_20,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r20,经常来，味道每次都很稳定。,4.4,2026-07-24T02:00:00,食客_012_21,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r21,朋友带来，味道让我很惊喜。,4.8,2026-07-14T14:00:00,食客_012_22,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r22,看评价来的，实际性价比没有描述得好。,2.9,2026-07-22T21:00:00,食客_012_23,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r23,中午来吃个工作餐，性价比出餐快又好吃。,4.8,2026-05-30T23:00:00,食客_012_24,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r24,网上好评都是刷的吧，打包洒了一半，完全不推荐。,1.3,2026-05-03T00:00:00,食客_012_25,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r25,太差了，去了根本没有座位，不会再来了。,2.1,2026-06-27T04:00:00,食客_012_26,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r26,朋友带来，味道让我很惊喜。,4.8,2026-07-17T14:00:00,食客_012_27,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r27,中规中矩，性价比不出错。,3.7,2026-04-06T01:00:00,食客_012_28,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r28,看了推荐来的，味道果然名不虚传。,4.4,2026-05-17T19:00:00,食客_012_29,包子,demo-merchant
demo80-m11,包子传奇,小吃,成华区双楠路152号,104.103001,30.625356,1600,4.4,OPEN,demo80-m11-r29,中规中矩，味道不出错。,3.1,2026-05-10T01:00:00,食客_012_30,包子,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r00,不会再去了，去了根本没有座位，反正周边选择很多。,1.1,2026-04-10T14:00:00,食客_013_01,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r01,位置好找，味道值得专门跑一趟。,4.9,2026-06-03T21:00:00,食客_013_02,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r02,环境很好，味道也加分。,4.8,2026-05-29T17:00:00,食客_013_03,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r03,第一次来，味道体验一般，可能不会专门再来。,3.8,2026-03-28T19:00:00,食客_013_04,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r04,中午来吃个工作餐，卖相出餐快又好吃。,4.4,2026-06-13T04:00:00,食客_013_05,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r05,第一次来，味道体验一般，可能不会专门再来。,2.8,2026-05-30T21:00:00,食客_013_06,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r06,性价比很高，味道超出预期。,4.9,2026-06-03T04:00:00,食客_013_07,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r07,服务态度差，去了根本没有座位，气得不行。,1.7,2026-05-22T02:00:00,食客_013_08,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r08,网上好评都是刷的吧，去了根本没有座位，完全不推荐。,2.4,2026-06-23T03:00:00,食客_013_09,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r09,一般般，味道没有特别惊艳的地方。,3.3,2026-05-03T15:00:00,食客_013_10,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r10,踩雷了，去了根本没有座位，浪费钱。,2.1,2026-06-18T21:00:00,食客_013_11,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r11,朋友聚会选对了地方，卖相大家都满意。,4.7,2026-07-17T01:00:00,食客_013_12,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r12,中午来吃个工作餐，卖相出餐快又好吃。,4.1,2026-04-08T22:00:00,食客_013_13,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r13,带爸妈来的，老人特别喜欢味道。,4.5,2026-05-04T17:00:00,食客_013_14,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r14,经常来，味道每次都很稳定。,4.9,2026-04-21T23:00:00,食客_013_15,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r15,朋友聚会选对了地方，味道大家都满意。,4.9,2026-06-18T04:00:00,食客_013_16,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r16,经常来，味道每次都很稳定。,4.8,2026-04-25T15:00:00,食客_013_17,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r17,一般般，味道没有特别惊艳的地方。,3.7,2026-07-09T02:00:00,食客_013_18,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r18,中规中矩，味道不出错。,2.8,2026-03-27T16:00:00,食客_013_19,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r19,没有想象中好，卖相也就及格水平。,3.7,2026-05-29T04:00:00,食客_013_20,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r20,环境很好，卖相也加分。,4.5,2026-07-06T14:00:00,食客_013_21,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r21,朋友带来，味道让我很惊喜。,4.8,2026-06-19T22:00:00,食客_013_22,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r22,店员特别热情，推荐的卖相果然好。,4.4,2026-05-24T22:00:00,食客_013_23,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r23,太难吃了，去了根本没有座位，绝对不会再来了。,2.3,2026-05-24T02:00:00,食客_013_24,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r24,朋友带来，味道让我很惊喜。,4.8,2026-07-10T19:00:00,食客_013_25,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r25,第一次来，卖相体验一般，可能不会专门再来。,3.6,2026-04-23T00:00:00,食客_013_26,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r26,真的不错，卖相特别棒，下次还要来！,4.2,2026-03-30T22:00:00,食客_013_27,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r27,中午来吃个工作餐，卖相出餐快又好吃。,4.6,2026-04-03T14:00:00,食客_013_28,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r28,中规中矩，味道不出错。,2.7,2026-05-23T16:00:00,食客_013_29,甜品,demo-merchant
demo80-m12,甜蜜时光烘焙,甜品,青羊区建设巷78号,104.140175,30.656042,3800,4.7,OPEN,demo80-m12-r29,食材不新鲜，去了根本没有座位，吃完还拉肚子了。,1.5,2026-06-03T19:00:00,食客_013_30,甜品,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r00,朋友带来，味道让我很惊喜。,4.7,2026-05-22T01:00:00,食客_014_01,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r01,带着孩子去的，等了一个小时，一点都不亲子友好。,1.7,2026-07-22T21:00:00,食客_014_02,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r02,店员特别热情，推荐的装修果然好。,4.6,2026-06-27T03:00:00,食客_014_03,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r03,中午来吃个工作餐，装修出餐快又好吃。,4.1,2026-06-06T20:00:00,食客_014_04,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r04,中午来吃个工作餐，装修出餐快又好吃。,4.3,2026-06-19T17:00:00,食客_014_05,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r05,外卖点了好几次了，味道包装好味道也在线。,4.6,2026-06-14T16:00:00,食客_014_06,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r06,带着孩子去的，等了一个小时，一点都不亲子友好。,1.8,2026-05-31T16:00:00,食客_014_07,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r07,位置好找，味道值得专门跑一趟。,4.3,2026-05-26T18:00:00,食客_014_08,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r08,太难吃了，等了一个小时，绝对不会再来了。,1.3,2026-07-01T21:00:00,食客_014_09,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r09,食材不新鲜，等了一个小时，吃完还拉肚子了。,2.4,2026-07-09T15:00:00,食客_014_10,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r10,凑合，味道填个需求没问题。,3.5,2026-06-03T02:00:00,食客_014_11,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r11,价格还行，装修对得起价格。,2.8,2026-06-11T03:00:00,食客_014_12,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r12,第一次来，装修体验一般，可能不会专门再来。,3.6,2026-06-30T03:00:00,食客_014_13,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r13,朋友非要来，味道我觉得还行吧。,2.7,2026-06-12T04:00:00,食客_014_14,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r14,中午来吃个工作餐，装修出餐快又好吃。,4.5,2026-04-10T17:00:00,食客_014_15,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r15,装修很用心，味道在这样的环境里更出众了。,4.6,2026-05-29T17:00:00,食客_014_16,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r16,带爸妈来的，老人特别喜欢味道。,5.0,2026-04-09T17:00:00,食客_014_17,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r17,上错了菜还不承认，等了一个小时，服务太差了。,1.4,2026-06-06T17:00:00,食客_014_18,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r18,看评价来的，实际装修没有描述得好。,3.1,2026-07-09T20:00:00,食客_014_19,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r19,经常来，装修每次都很稳定。,4.8,2026-05-17T23:00:00,食客_014_20,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r20,中规中矩，味道不出错。,3.4,2026-06-07T20:00:00,食客_014_21,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r21,看了推荐来的，味道果然名不虚传。,4.0,2026-06-05T20:00:00,食客_014_22,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r22,看了推荐来的，装修果然名不虚传。,5.0,2026-06-12T19:00:00,食客_014_23,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r23,性价比很高，装修超出预期。,4.2,2026-06-24T14:00:00,食客_014_24,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r24,性价比很高，味道超出预期。,4.8,2026-03-28T17:00:00,食客_014_25,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r25,凑合，装修填个需求没问题。,3.2,2026-04-30T21:00:00,食客_014_26,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r26,带爸妈来的，老人特别喜欢装修。,4.0,2026-04-08T21:00:00,食客_014_27,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r27,第一次来，味道体验一般，可能不会专门再来。,2.6,2026-06-06T18:00:00,食客_014_28,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r28,卫生堪忧，等了一个小时，看到就不想吃了。,1.2,2026-05-23T16:00:00,食客_014_29,火锅,demo-merchant
demo80-m13,蜀九香火锅,火锅,金牛区大学路92号,104.149083,30.649576,8500,4.5,OPEN,demo80-m13-r29,朋友带来，装修让我很惊喜。,4.6,2026-06-21T19:00:00,食客_014_30,火锅,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r00,位置好找，味道值得专门跑一趟。,5.0,2026-03-29T01:00:00,食客_015_01,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r01,中午来吃个工作餐，味道出餐快又好吃。,4.5,2026-06-30T22:00:00,食客_015_02,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r02,外卖点了好几次了，味道包装好味道也在线。,4.5,2026-05-29T01:00:00,食客_015_03,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r03,真的不错，服务态度特别棒，下次还要来！,4.9,2026-05-14T04:00:00,食客_015_04,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r04,实物跟图片差太远，价格虚高，太失望了。,2.4,2026-04-28T21:00:00,食客_015_05,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r05,经常来，味道每次都很稳定。,4.5,2026-06-16T01:00:00,食客_015_06,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r06,在附近办事顺便来的，服务态度无功无过。,2.8,2026-07-10T16:00:00,食客_015_07,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r07,在附近办事顺便来的，服务态度无功无过。,3.7,2026-05-20T18:00:00,食客_015_08,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r08,没有想象中好，服务态度也就及格水平。,3.3,2026-06-19T16:00:00,食客_015_09,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r09,价格高得离谱，去了根本没有座位，不值这个价。,1.1,2026-05-18T03:00:00,食客_015_10,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r10,朋友非要来，服务态度我觉得还行吧。,2.6,2026-05-03T17:00:00,食客_015_11,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r11,位置好找，服务态度值得专门跑一趟。,4.8,2026-06-04T15:00:00,食客_015_12,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r12,朋友聚会选对了地方，服务态度大家都满意。,4.8,2026-04-15T02:00:00,食客_015_13,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r13,店员特别热情，推荐的服务态度果然好。,4.1,2026-05-13T21:00:00,食客_015_14,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r14,看评价来的，实际服务态度没有描述得好。,2.8,2026-07-22T03:00:00,食客_015_15,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r15,位置好找，服务态度值得专门跑一趟。,4.2,2026-04-12T15:00:00,食客_015_16,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r16,装修很用心，味道在这样的环境里更出众了。,4.6,2026-06-10T22:00:00,食客_015_17,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r17,店员特别热情，推荐的味道果然好。,4.2,2026-07-16T04:00:00,食客_015_18,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r18,经常来，味道每次都很稳定。,4.7,2026-04-13T01:00:00,食客_015_19,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r19,种类丰富，味道随便选都不踩雷。,4.3,2026-05-23T18:00:00,食客_015_20,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r20,味道真的绝了，味道特别棒，下次还要来！,4.9,2026-06-17T01:00:00,食客_015_21,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r21,网上好评都是刷的吧，去了根本没有座位，完全不推荐。,2.5,2026-07-02T19:00:00,食客_015_22,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r22,卫生堪忧，价格虚高，看到就不想吃了。,1.5,2026-06-28T01:00:00,食客_015_23,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r23,太差了，价格虚高，不会再来了。,1.9,2026-06-11T04:00:00,食客_015_24,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r24,朋友聚会选对了地方，味道大家都满意。,4.7,2026-07-16T03:00:00,食客_015_25,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r25,朋友非要来，服务态度我觉得还行吧。,2.7,2026-05-05T20:00:00,食客_015_26,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r26,中午来吃个工作餐，服务态度出餐快又好吃。,4.3,2026-05-07T01:00:00,食客_015_27,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r27,普通水准，服务态度没什么记忆点。,2.9,2026-07-23T18:00:00,食客_015_28,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r28,看评价来的，实际服务态度没有描述得好。,2.6,2026-06-03T02:00:00,食客_015_29,日料,demo-merchant
demo80-m14,深夜食堂居酒屋,日料,青羊区天府大道135号,104.088776,30.70372,9800,4.4,OPEN,demo80-m14-r29,环境太吵了，价格虚高，说话都听不见。,2.2,2026-05-18T04:00:00,食客_015_30,日料,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r00,朋友带来，味道让我很惊喜。,4.5,2026-04-19T14:00:00,食客_016_01,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r01,位置好找，味道值得专门跑一趟。,4.4,2026-07-11T16:00:00,食客_016_02,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r02,价格还行，安静程度对得起价格。,3.7,2026-07-06T04:00:00,食客_016_03,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r03,种类丰富，安静程度随便选都不踩雷。,4.5,2026-05-25T20:00:00,食客_016_04,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r04,份量少得可怜，等了一个小时，不值这个价。,1.9,2026-05-16T20:00:00,食客_016_05,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r05,朋友推荐的，装修果然没让我失望。,4.3,2026-07-22T23:00:00,食客_016_06,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r06,凑合，味道填个需求没问题。,2.7,2026-03-27T00:00:00,食客_016_07,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r07,装修很用心，装修在这样的环境里更出众了。,4.3,2026-05-28T04:00:00,食客_016_08,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r08,环境很好，味道也加分。,4.3,2026-04-02T17:00:00,食客_016_09,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r09,朋友非要来，味道我觉得还行吧。,3.5,2026-06-06T23:00:00,食客_016_10,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r10,在附近办事顺便来的，味道无功无过。,3.7,2026-06-21T23:00:00,食客_016_11,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r11,在附近办事顺便来的，安静程度无功无过。,2.9,2026-07-18T04:00:00,食客_016_12,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r12,每天必点，味道一直很稳定。,4.4,2026-04-12T17:00:00,食客_016_13,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r13,下午来喝杯，味道配着甜点太惬意了。,4.9,2026-06-17T01:00:00,食客_016_14,咖啡;手冲,demo-merchant
demo80-m15,拾光咖啡,咖啡,成华区营门口路186号,104.006312,30.597172,4261,4.5,OPEN,demo80-m15-r14,看评价来的，实际味道没有描述得好。,2.9,2026-06-23T14:00:00,食客_016_15,咖啡;手冲,demo-merchant
