merchant_key,merchant_name,category,address,longitude,latitude,avg_price_cent,merchant_rating,business_status,review_key,review_content,review_rating,reviewed_at,author_ref,tags,owner_username
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r01,外卖点了好几次了，品种包装好味道也在线。,4.2,2026-06-08T17:00:00,食客_011_02,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r02,种类很丰富，品种随便点都不踩雷。,4.5,2026-05-30T18:00:00,食客_011_03,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r03,带外地朋友来的，朋友对新鲜度赞不绝口。,4.8,2026-06-30T15:00:00,食客_011_04,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r04,朋友聚会选对了地方，新鲜度大家都满意。,4.9,2026-05-17T02:00:00,食客_011_05,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r05,实物跟图片差太远，上菜等了一个小时，太失望了。,2.2,2026-03-14T15:00:00,食客_011_06,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r06,一般般吧，性价比没有什么特别惊艳的地方。,3.5,2026-05-11T03:00:00,食客_011_07,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r07,周末特地过来的，品种没有让我失望。,4.9,2026-05-23T00:00:00,食客_011_08,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r08,环境还行，出餐速度不功不过。,2.8,2026-05-12T16:00:00,食客_011_09,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r09,路过看到人很多就知道没来错，新鲜度确实好。,4.5,2026-04-24T23:00:00,食客_011_10,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r10,带外地朋友来的，朋友对品种赞不绝口。,4.8,2026-04-01T16:00:00,食客_011_11,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r11,服务员特别热情，推荐的新鲜度果然好吃。,4.6,2026-06-14T15:00:00,食客_011_12,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r12,不能说差，但出餐速度也没有再来一次的冲动。,3.0,2026-05-11T16:00:00,食客_011_13,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r13,位置好找，就在路边，新鲜度值得专门跑一趟。,4.5,2026-03-12T22:00:00,食客_011_14,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r14,等了二十分钟才上菜，出餐速度勉强及格。,3.6,2026-03-17T20:00:00,食客_011_15,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r15,路过随便吃吃的，出餐速度中规中矩不出错。,3.3,2026-05-30T23:00:00,食客_011_16,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r16,路过看到人很多就知道没来错，品种确实好。,4.0,2026-07-02T22:00:00,食客_011_17,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r17,价格高得离谱，上菜等了一个小时，不值这个价。,1.9,2026-06-04T14:00:00,食客_011_18,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r18,看了推荐点的，新鲜度果然名不虚传。,4.1,2026-04-04T21:00:00,食客_011_19,海鲜,demo-merchant
demo50-m10,鲜入围海鲜大排档,海鲜,锦江区九眼桥路58号,104.087,30.643,11500,4.3,OPEN,demo50-m10-r19,卫生堪忧，价格虚高，看到就不想吃了。,1.9,2026-05-20T14:00:00,食客_011_20,海鲜,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r00,团购来的，卖相对得起团购价吧。,3.5,2026-05-04T20:00:00,食客_012_01,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r01,很实惠，打包对得起价格还有余。,4.8,2026-05-18T01:00:00,食客_012_02,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r02,这家店的味道太正宗了，完全超出预期。,4.4,2026-03-21T20:00:00,食客_012_03,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r03,人多等了会儿，打包上来的时候已经凉了些。,2.9,2026-06-23T20:00:00,食客_012_04,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r04,份量适中，味道吃完刚刚好，不多不少。,3.2,2026-04-18T02:00:00,食客_012_05,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r05,打包带回家发现份量好少，体验太差了，不值。,1.7,2026-05-02T00:00:00,食客_012_06,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r06,开在商场里，卖相跟同层其他店差不多水平。,3.3,2026-04-08T02:00:00,食客_012_07,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r07,看了推荐点的，味道果然名不虚传。,4.1,2026-04-27T14:00:00,食客_012_08,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r08,店里氛围很好，味道配合着特别惬意。,4.2,2026-04-22T14:00:00,食客_012_09,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r09,服务员特别热情，推荐的打包果然好吃。,4.5,2026-06-11T17:00:00,食客_012_10,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r10,路过看到人很多就知道没来错，打包确实好。,4.2,2026-05-04T19:00:00,食客_012_11,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r11,带爸妈来的，老人特别喜欢味道这家。,4.0,2026-06-27T23:00:00,食客_012_12,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r12,朋友聚餐选了这家被大家吐槽了，体验太差了，很尴尬。,1.2,2026-06-12T20:00:00,食客_012_13,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r13,店里氛围很好，卖相配合着特别惬意。,4.4,2026-04-15T18:00:00,食客_012_14,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r14,服务态度太差，体验太差了，气得不行。,2.1,2026-03-26T18:00:00,食客_012_15,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r15,店里氛围很好，味道配合着特别惬意。,4.7,2026-07-05T15:00:00,食客_012_16,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r16,凑合能吃，打包填饱肚子没问题。,3.7,2026-03-26T04:00:00,食客_012_17,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r17,带爸妈来的，老人特别喜欢味道这家。,4.6,2026-04-07T19:00:00,食客_012_18,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r18,店里氛围很好，味道配合着特别惬意。,4.6,2026-07-02T18:00:00,食客_012_19,奶茶,demo-merchant
demo50-m11,茶语时光,奶茶,成华区建设巷45号,104.101,30.66,1800,4.4,OPEN,demo50-m11-r19,不会再去了，体验太差了，反正周边选择很多。,1.3,2026-05-18T03:00:00,食客_012_20,奶茶,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r00,人多等了会儿，设施上来的时候已经凉了些。,2.5,2026-04-10T23:00:00,食客_013_01,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r01,经常来吃，味道每次都很稳定。,4.6,2026-06-21T02:00:00,食客_013_02,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r02,普通的味道普通的价位，效率没什么记忆点。,2.5,2026-03-22T23:00:00,食客_013_03,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r03,中午来吃个工作餐，设施出餐快又好吃。,4.6,2026-05-20T00:00:00,食客_013_04,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r04,价格不算贵，效率还算对得起价格。,3.4,2026-04-29T04:00:00,食客_013_05,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r05,这家店的设施太正宗了，完全超出预期。,4.4,2026-04-07T16:00:00,食客_013_06,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r06,带外地朋友来的，朋友对味道赞不绝口。,4.3,2026-05-16T21:00:00,食客_013_07,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r07,朋友非要来这家，设施我觉得还行吧。,3.4,2026-06-12T19:00:00,食客_013_08,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r08,下班后跟同事来吃的，味道大家都说好。,4.7,2026-06-03T20:00:00,食客_013_09,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r09,中午来吃个工作餐，设施出餐快又好吃。,4.9,2026-04-25T15:00:00,食客_013_10,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r10,带爸妈来的，老人特别喜欢味道这家。,4.2,2026-04-11T04:00:00,食客_013_11,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r11,带爸妈来的，老人特别喜欢设施这家。,4.3,2026-05-11T15:00:00,食客_013_12,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r12,周末特地过来的，效率没有让我失望。,4.2,2026-05-31T20:00:00,食客_013_13,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r13,等了快一个小时，上错菜还不承认，体验极差。,1.4,2026-05-23T00:00:00,食客_013_14,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r14,性价比炸裂，设施比同价位高出一大截。,4.2,2026-06-24T23:00:00,食客_013_15,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r15,朋友聚餐选了这家被大家吐槽了，上错菜还不承认，很尴尬。,1.0,2026-03-27T15:00:00,食客_013_16,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r16,环境太吵了，价格虚高，说话都听不见。,1.1,2026-04-21T22:00:00,食客_013_17,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r17,装修很用心，设施在这样的环境里更美味了。,4.6,2026-04-03T01:00:00,食客_013_18,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r18,踩雷了，上错菜还不承认，浪费钱。,1.2,2026-06-09T19:00:00,食客_013_19,韩餐,demo-merchant
demo50-m12,韩式烤肉坊,韩餐,锦江区红星路三段99号,104.08,30.651,10200,4.2,OPEN,demo50-m12-r19,不算难吃，但味道也没什么亮点。,3.8,2026-06-25T16:00:00,食客_013_20,韩餐,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r00,朋友聚会选对了地方，味道大家都满意。,4.1,2026-06-17T01:00:00,食客_014_01,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r01,店里氛围很好，服务态度配合着特别惬意。,4.1,2026-06-01T17:00:00,食客_014_02,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r02,种类很丰富，味道随便点都不踩雷。,4.3,2026-03-12T03:00:00,食客_014_03,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r03,朋友聚会选对了地方，味道大家都满意。,4.7,2026-04-10T02:00:00,食客_014_04,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r04,菜单上的性价比基本都试过了，每样都很稳。,4.4,2026-05-28T22:00:00,食客_014_05,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r05,一般般吧，味道没有什么特别惊艳的地方。,3.3,2026-06-29T02:00:00,食客_014_06,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r06,装修很用心，性价比在这样的环境里更美味了。,4.0,2026-05-08T00:00:00,食客_014_07,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r07,口感非常好，性价比让人欲罢不能。,4.9,2026-06-16T18:00:00,食客_014_08,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r08,味道真的绝了，味道特别棒，下次还要来！,4.9,2026-06-26T19:00:00,食客_014_09,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r09,价格高得离谱，服务员态度恶劣，不值这个价。,2.1,2026-05-06T04:00:00,食客_014_10,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r10,没有想象中那么好，味道也就及格水平。,2.9,2026-04-23T03:00:00,食客_014_11,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r11,有进步空间，服务态度目前来说还算过得去。,2.6,2026-05-31T23:00:00,食客_014_12,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r12,下班后跟同事来吃的，性价比大家都说好。,4.9,2026-05-26T22:00:00,食客_014_13,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r13,在附近办事顺便来的，服务态度无功无过。,3.1,2026-05-16T21:00:00,食客_014_14,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r14,朋友聚会选对了地方，味道大家都满意。,5.0,2026-03-28T02:00:00,食客_014_15,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r15,过节涨价就算了，服务员态度恶劣，品质还降了。,1.5,2026-04-30T17:00:00,食客_014_16,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r16,很实惠，味道对得起价格还有余。,4.8,2026-06-27T02:00:00,食客_014_17,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r17,路过看到人很多就知道没来错，性价比确实好。,4.6,2026-03-20T04:00:00,食客_014_18,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r18,有进步空间，味道目前来说还算过得去。,3.0,2026-07-07T14:00:00,食客_014_19,米线,demo-merchant
demo50-m13,云南米线坊,米粉,青羊区光华村街38号,104.034,30.662,2800,4.3,OPEN,demo50-m13-r19,周边好停车，性价比也没让人失望。,4.7,2026-03-21T03:00:00,食客_014_20,米线,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r00,第一次来，味道体验一般，可能不会专门再来。,2.9,2026-06-14T03:00:00,食客_015_01,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r01,朋友聚会选对了地方，味道大家都满意。,4.6,2026-05-15T22:00:00,食客_015_02,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r02,有进步空间，卫生目前来说还算过得去。,2.6,2026-03-18T22:00:00,食客_015_03,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r03,周边好停车，出餐速度也没让人失望。,4.3,2026-06-04T19:00:00,食客_015_04,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r04,半夜肚子疼，卫生条件太差了，怀疑食材有问题。,1.2,2026-07-03T15:00:00,食客_015_05,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r05,服务员特别热情，推荐的出餐速度果然好吃。,4.6,2026-06-14T04:00:00,食客_015_06,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r06,在附近办事顺便来的，品种无功无过。,3.8,2026-06-25T17:00:00,食客_015_07,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r07,下班后跟同事来吃的，品种大家都说好。,4.2,2026-05-14T02:00:00,食客_015_08,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r08,带外地朋友来的，朋友对品种赞不绝口。,4.9,2026-04-21T00:00:00,食客_015_09,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r09,第一次来，品种体验一般，可能不会专门再来。,3.5,2026-05-28T22:00:00,食客_015_10,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r10,不算难吃，但味道也没什么亮点。,3.3,2026-05-14T14:00:00,食客_015_11,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r11,打包带回家发现份量好少，上菜等了一个小时，不值。,2.4,2026-03-22T04:00:00,食客_015_12,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r12,老板人很好，还送了小菜，品种品质稳定。,5.0,2026-06-27T16:00:00,食客_015_13,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r13,人多等了会儿，出餐速度上来的时候已经凉了些。,3.2,2026-04-21T03:00:00,食客_015_14,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r14,带外地朋友来的，朋友对卫生赞不绝口。,4.2,2026-06-20T15:00:00,食客_015_15,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r15,这家店的品种太正宗了，完全超出预期。,4.4,2026-03-12T19:00:00,食客_015_16,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r16,老板人很好，还送了小菜，品种品质稳定。,4.9,2026-04-15T14:00:00,食客_015_17,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r17,周末特地过来的，品种没有让我失望。,4.5,2026-06-02T14:00:00,食客_015_18,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r18,普通的味道普通的价位，味道没什么记忆点。,3.0,2026-03-29T15:00:00,食客_015_19,串串,demo-merchant
demo50-m14,老成都串串香,串串,金牛区抚琴西路55号,104.046,30.672,6500,4.4,OPEN,demo50-m14-r19,等了二十分钟才上菜，味道勉强及格。,3.3,2026-04-25T15:00:00,食客_015_20,串串,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r00,味道真的绝了，出餐速度特别棒，下次还要来！,4.4,2026-04-03T19:00:00,食客_016_01,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r01,很实惠，性价比对得起价格还有余。,4.4,2026-04-14T22:00:00,食客_016_02,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r02,等了二十分钟才上菜，loud勉强及格。,2.7,2026-06-24T17:00:00,食客_016_03,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r03,老板人很好，还送了小菜，loud品质稳定。,4.2,2026-05-22T18:00:00,食客_016_04,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r04,服务员特别热情，推荐的loud果然好吃。,4.3,2026-05-14T22:00:00,食客_016_05,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r05,一般般吧，loud没有什么特别惊艳的地方。,3.3,2026-03-18T01:00:00,食客_016_06,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r06,份量适中，loud吃完刚刚好，不多不少。,3.3,2026-04-13T19:00:00,食客_016_07,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r07,一般般吧，loud没有什么特别惊艳的地方。,2.7,2026-06-20T04:00:00,食客_016_08,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r08,价格不算贵，出餐速度还算对得起价格。,3.2,2026-06-11T04:00:00,食客_016_09,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r09,环境超赞，适合约会，性价比也加分。,4.3,2026-06-24T01:00:00,食客_016_10,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r10,装修很用心，味道在这样的环境里更美味了。,4.9,2026-06-02T02:00:00,食客_016_11,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r11,路过看到人很多就知道没来错，味道确实好。,4.8,2026-03-30T21:00:00,食客_016_12,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r12,味道真的绝了，性价比特别棒，下次还要来！,4.4,2026-03-18T00:00:00,食客_016_13,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r13,看评价挺高来的，实际性价比没有描述得好。,3.3,2026-06-28T22:00:00,食客_016_14,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r14,调味偏淡了，性价比中规中矩，不难吃也不惊艳。,3.7,2026-06-03T21:00:00,食客_016_15,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r15,位置好找，就在路边，性价比值得专门跑一趟。,4.7,2026-04-20T02:00:00,食客_016_16,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r16,第一次来，性价比体验一般，可能不会专门再来。,2.7,2026-06-06T15:00:00,食客_016_17,湘菜,demo-merchant
demo50-m15,湘辣诱惑,湘菜,武侯区科华北路72号,104.067,30.56,5800,4.3,OPEN,demo50-m15-r17,看评价挺高来的，实际性价比没有描述得好。,2.9,2026-05-26T22:00:00,食客_016_18,湘菜,demo-merchant
